-14.6661,-5.83162,
-14.7133,-5.48394,
-14.7428,-5.0994,
-14.7581,-4.68245,
-14.7624,-4.23651,
-14.7583,-3.76336,
-14.7467,-3.26087,
-14.7226,-2.71754,
-14.67,-2.10677,
-14.5698,-1.39762,
-14.4151,-0.573344,
-14.215,0.367421,
-13.9874,1.41977,
-13.741,2.59541,
-13.4507,3.9617,
-13.0727,5.61946,
-12.5804,7.61388,
-11.8629,10.0109,
-10.6775,12.7651,
-8.8075,15.5687,
-6.12842,17.7679,
-3.20909,19.0158,
-0.488457,19.4438,
1.87295,19.3612,
3.83522,19.0041,
5.38325,18.5438,
6.63223,18.0334,
7.66629,17.5068,
8.51216,16.9985,
9.20573,16.519,
9.79112,16.0646,
10.3041,15.6278,
10.7643,15.2037,
11.1764,14.7943,
11.5388,14.4056,
11.8528,14.0419,
12.125,13.7031,
12.3631,13.3864,
12.5747,13.0879,
12.7655,12.8037,
12.9401,12.53,
13.102,12.2636,
13.2537,12.002,
13.3973,11.7425,
13.534,11.4834,
13.665,11.2226,
13.791,10.9588,
13.9125,10.6906,
14.0297,10.4168,
14.1427,10.1363,
14.2514,9.8482,
14.3555,9.55182,
14.4548,9.24648,
14.5486,8.93167,
14.6364,8.60696,
14.7175,8.27199,
14.7911,7.92646,
14.8565,7.57004,
14.9127,7.20232,
14.9591,6.82274,
14.9946,6.43047,
15.0185,6.02428,
15.0299,5.60239,
15.0278,5.16224,
15.0113,4.70022,
14.9793,4.21139,
14.9306,3.68904,
14.8636,3.12428,
14.7765,2.50578,
14.6667,1.81982,
14.531,1.05118,
14.3653,0.184672,
14.1662,-0.794696,
13.9329,-1.90764,
13.6664,-3.19492,
13.351,-4.72425,
12.9196,-6.55994,
12.3072,-8.75264,
11.4067,-11.3708,
9.86841,-14.1989,
7.58036,-16.7665,
4.70601,-18.5153,
1.79638,-19.2984,
-0.751466,-19.4362,
-2.86521,-19.2136,
-4.62465,-18.8109,
-6.0606,-18.3131,
-7.19748,-17.7628,
-8.10548,-17.2208,
-8.85845,-16.7202,
-9.50313,-16.2589,
-10.0643,-15.8245,
-10.5559,-15.4081,
-10.987,-15.0059,
-11.3652,-14.6172,
-11.6972,-14.2427,
-11.99,-13.8832,
-12.2498,-13.5386,
-12.4825,-13.2086,
-12.6932,-12.8919,
-12.8859,-12.5872,
-13.064,-12.2928,
-13.23,-12.007,
-13.3857,-11.7281,
-13.5324,-11.4547,
-13.6711,-11.1851,
-13.8024,-10.918,
-13.9266,-10.652,
-14.0439,-10.3859,
-14.1546,-10.1183,
-14.2586,-9.84798,
-14.3561,-9.57362,
-14.4469,-9.29384,
-14.5311,-9.00716,
-14.6084,-8.71203,
-14.6787,-8.40675,
-14.7417,-8.08953,
-14.797,-7.75844,
-14.8444,-7.4115,
-14.8834,-7.04671,
-14.9134,-6.6622,
-14.9343,-6.25634,
-14.9459,-5.82797,
-14.9485,-5.37658,
-14.9431,-4.90235,
-14.9313,-4.40592,
-14.915,-3.88748,
-14.895,-3.34422,
-14.8663,-2.76406,
-14.8112,-2.11748,
-14.7077,-1.36877,
-14.5479,-0.499248,
-14.3411,0.492226,
-14.1047,1.60128,
-13.8434,2.84541,
-13.5272,4.30043,
-13.1136,6.06155,
-12.5623,8.17267,
-11.7184,10.693,
-10.352,13.5007,
-8.22576,16.2027,
-5.42175,18.1701,
-2.51571,19.1853,
0.122574,19.4605,
2.39123,19.2915,
4.24875,18.8973,
5.71084,18.423,
6.90336,17.9046,
7.88917,17.3802,
8.69389,16.8787,
9.35707,16.406,
9.92203,15.9566,
10.421,15.5231,
10.8695,15.1021,
11.2696,14.6972,
11.6197,14.3144,
11.9229,13.9569,
12.186,13.6238,
12.417,13.312,
12.623,13.0173,
12.8094,12.736,
12.9807,12.4644,
13.1399,12.1994,
13.2895,11.9385,
13.4313,11.6793,
13.5665,11.4199,
13.6962,11.1586,
13.8211,10.8938,
13.9415,10.6243,
14.0577,10.3489,
14.1696,10.0666,
14.2772,9.77661,
14.3803,9.4781,
14.4782,9.17049,
14.5706,8.8533,
14.6568,8.52611,
14.7362,8.1886,
14.8079,7.84044,
14.8711,7.4813,
14.925,7.11074,
14.9688,6.72815,
15.0016,6.33262,
15.0225,5.92279,
15.0307,5.4967,
15.0251,5.05159,
15.005,4.58354,
14.969,4.08722,
14.916,3.55542,
14.8443,2.97868,
14.7519,2.34505,
14.6361,1.64033,
14.4935,0.849167,
14.3199,-0.0434702,
14.1123,-1.05306,
13.8709,-2.20371,
13.5954,-3.54315,
13.2599,-5.14252,
12.7875,-7.05979,
12.1251,-9.35167,
11.0987,-12.0647,
